Iteration #, Size of Array, Size of Tiles, Time (Seconds)
1, 500, 2, 0.40
1, 500, 3, 0.43
1, 500, 4, 0.44
1, 500, 5, 0.44
1, 500, 6, 0.45
1, 500, 7, 0.45
1, 500, 8, 0.47
1, 500, 9, 0.47
1, 500, 10, 0.48
1, 500, 11, 0.49
1, 500, 12, 0.49
1, 500, 13, 0.49
1, 500, 14, 0.50
1, 500, 15, 0.50
1, 500, 16, 0.50
1, 500, 17, 0.51
1, 500, 18, 0.51
1, 500, 19, 0.50
1, 500, 20, 0.53
1, 500, 21, 0.51
1, 500, 22, 0.52
1, 500, 23, 0.51
1, 500, 24, 0.52
1, 500, 25, 0.52
1, 500, 26, 0.51
1, 500, 27, 0.52
1, 500, 28, 0.53
1, 500, 29, 0.52
1, 500, 30, 0.53
1, 500, 31, 0.52
1, 500, 32, 0.52
1, 500, 33, 0.53
1, 500, 34, 0.55
1, 500, 35, 0.52
1, 500, 36, 0.53
1, 500, 37, 0.53
1, 500, 38, 0.53
1, 500, 39, 0.54
1, 500, 40, 0.54
1, 500, 41, 0.56
1, 500, 42, 0.53
1, 500, 43, 0.56
1, 500, 44, 0.53
1, 500, 45, 0.53
1, 500, 46, 0.53
1, 500, 47, 0.53
1, 500, 48, 0.54
1, 500, 49, 0.54
1, 500, 50, 0.54
1, 500, 51, 0.53
1, 500, 52, 0.54
1, 500, 53, 0.54
1, 500, 54, 0.54
1, 500, 55, 0.54
1, 500, 56, 0.54
1, 500, 57, 0.54
1, 500, 58, 0.54
1, 500, 59, 0.54
1, 500, 60, 0.54
1, 500, 61, 0.55
1, 500, 62, 0.54
1, 500, 63, 0.53
1, 500, 64, 0.55
1, 500, 65, 0.54
1, 500, 66, 0.55
1, 500, 67, 0.55
1, 500, 68, 0.54
1, 500, 69, 0.54
1, 500, 70, 0.54
1, 500, 71, 0.55
1, 500, 72, 0.55
1, 500, 73, 0.54
1, 500, 74, 0.56
1, 500, 75, 0.54
1, 500, 76, 0.56
1, 500, 77, 0.55
1, 500, 78, 0.56
1, 500, 79, 0.56
1, 500, 80, 0.56
1, 500, 81, 0.55
1, 500, 82, 0.55
1, 500, 83, 0.56
1, 500, 84, 0.56
1, 500, 85, 0.56
1, 500, 86, 0.55
1, 500, 87, 0.55
1, 500, 88, 0.56
1, 500, 89, 0.56
1, 500, 90, 0.55
1, 500, 91, 0.55
1, 500, 92, 0.55
1, 500, 93, 0.54
1, 500, 94, 0.55
1, 500, 95, 0.56
1, 500, 96, 0.56
1, 500, 97, 0.56
1, 500, 98, 0.55
1, 500, 99, 0.55
1, 500, 100, 0.56
1, 500, 101, 0.56
1, 500, 102, 0.56
1, 500, 103, 0.56
1, 500, 104, 0.56
1, 500, 105, 0.55
1, 500, 106, 0.56
1, 500, 107, 0.55
1, 500, 108, 0.56
1, 500, 109, 0.56
1, 500, 110, 0.56
1, 500, 111, 0.54
1, 500, 112, 0.56
1, 500, 113, 0.56
1, 500, 114, 0.56
1, 500, 115, 0.55
1, 500, 116, 0.56
1, 500, 117, 0.55
1, 500, 118, 0.56
1, 500, 119, 0.55
1, 500, 120, 0.56
1, 500, 121, 0.56
1, 500, 122, 0.56
1, 500, 123, 0.55
1, 500, 124, 0.55
1, 500, 125, 0.56
1, 500, 126, 0.57
1, 500, 127, 0.56
1, 500, 128, 0.56
1, 500, 129, 0.55
1, 500, 130, 0.56
1, 500, 131, 0.56
1, 500, 132, 0.56
1, 500, 133, 0.56
1, 500, 134, 0.56
1, 500, 135, 0.55
1, 500, 136, 0.56
1, 500, 137, 0.56
1, 500, 138, 0.56
1, 500, 139, 0.56
1, 500, 140, 0.56
1, 500, 141, 0.55
1, 500, 142, 0.56
1, 500, 143, 0.56
1, 500, 144, 0.56
1, 500, 145, 0.56
1, 500, 146, 0.56
1, 500, 147, 0.55
1, 500, 148, 0.56
1, 500, 149, 0.56
1, 500, 150, 0.56
1, 500, 151, 0.56
1, 500, 152, 0.56
1, 500, 153, 0.55
1, 500, 154, 0.56
1, 500, 155, 0.56
1, 500, 156, 0.56
1, 500, 157, 0.56
1, 500, 158, 0.56
1, 500, 159, 0.55
1, 500, 160, 0.56
1, 500, 161, 0.56
1, 500, 162, 0.56
1, 500, 163, 0.56
1, 500, 164, 0.56
1, 500, 165, 0.55
1, 500, 166, 0.56
1, 500, 167, 0.57
1, 500, 168, 0.56
1, 500, 169, 0.56
1, 500, 170, 0.56
1, 500, 171, 0.56
1, 500, 172, 0.56
1, 500, 173, 0.56
1, 500, 174, 0.56
1, 500, 175, 0.57
1, 500, 176, 0.56
1, 500, 177, 0.55
1, 500, 178, 0.56
1, 500, 179, 0.57
1, 500, 180, 0.56
1, 500, 181, 0.56
1, 500, 182, 0.56
1, 500, 183, 0.56
1, 500, 184, 0.56
1, 500, 185, 0.56
1, 500, 186, 0.56
1, 500, 187, 0.56
1, 500, 188, 0.57
1, 500, 189, 0.55
1, 500, 190, 0.56
1, 500, 191, 0.56
1, 500, 192, 0.57
1, 500, 193, 0.56
1, 500, 194, 0.56
1, 500, 195, 0.55
1, 500, 196, 0.56
1, 500, 197, 0.56
1, 500, 198, 0.57
1, 500, 199, 0.56
1, 500, 200, 0.56
1, 500, 201, 0.55
1, 500, 202, 0.57
1, 500, 203, 0.56
1, 500, 204, 0.56
1, 500, 205, 0.56
1, 500, 206, 0.56
1, 500, 207, 0.55
1, 500, 208, 0.56
1, 500, 209, 0.57
1, 500, 210, 0.56
1, 500, 211, 0.56
1, 500, 212, 0.56
1, 500, 213, 0.55
1, 500, 214, 0.56
1, 500, 215, 0.56
1, 500, 216, 0.56
1, 500, 217, 0.56
1, 500, 218, 0.56
1, 500, 219, 0.55
1, 500, 220, 0.56
1, 500, 221, 0.56
1, 500, 222, 0.56
1, 500, 223, 0.56
1, 500, 224, 0.56
1, 500, 225, 0.56
1, 500, 226, 0.55
1, 500, 227, 0.56
1, 500, 228, 0.56
1, 500, 229, 0.56
1, 500, 230, 0.56
1, 500, 231, 0.56
1, 500, 232, 0.55
1, 500, 233, 0.56
1, 500, 234, 0.56
1, 500, 235, 0.56
1, 500, 236, 0.56
1, 500, 237, 0.56
1, 500, 238, 0.55
1, 500, 239, 0.56
1, 500, 240, 0.56
1, 500, 241, 0.56
1, 500, 242, 0.57
1, 500, 243, 0.56
1, 500, 244, 0.55
1, 500, 245, 0.56
1, 500, 246, 0.56
1, 500, 247, 0.56
1, 500, 248, 0.56
1, 500, 249, 0.56
2, 1000, 2, 4.29
2, 1000, 3, 4.13
2, 1000, 4, 3.87
2, 1000, 5, 3.78
2, 1000, 6, 3.78
2, 1000, 7, 3.77
2, 1000, 8, 3.82
2, 1000, 9, 3.83
2, 1000, 10, 3.90
2, 1000, 11, 3.95
2, 1000, 12, 4.00
2, 1000, 13, 3.99
2, 1000, 14, 4.05
2, 1000, 15, 4.03
2, 1000, 16, 4.07
2, 1000, 17, 4.08
2, 1000, 18, 4.08
2, 1000, 19, 4.11
2, 1000, 20, 4.33
2, 1000, 21, 4.14
2, 1000, 22, 4.12
2, 1000, 23, 4.15
2, 1000, 24, 4.17
2, 1000, 25, 4.16
2, 1000, 26, 4.17
2, 1000, 27, 4.17
2, 1000, 28, 4.20
2, 1000, 29, 4.19
2, 1000, 30, 4.19
2, 1000, 31, 4.21
2, 1000, 32, 4.22
2, 1000, 33, 4.21
2, 1000, 34, 4.37
2, 1000, 35, 4.23
2, 1000, 36, 4.24
2, 1000, 37, 4.24
2, 1000, 38, 4.23
2, 1000, 39, 4.42
2, 1000, 40, 4.28
2, 1000, 41, 4.41
2, 1000, 42, 4.30
2, 1000, 43, 4.42
2, 1000, 44, 4.28
2, 1000, 45, 4.29
2, 1000, 46, 4.31
2, 1000, 47, 4.30
2, 1000, 48, 4.29
2, 1000, 49, 4.31
2, 1000, 50, 4.31
2, 1000, 51, 4.30
2, 1000, 52, 4.32
2, 1000, 53, 4.32
2, 1000, 54, 4.32
2, 1000, 55, 4.32
2, 1000, 56, 4.33
2, 1000, 57, 4.33
2, 1000, 58, 4.32
2, 1000, 59, 4.34
2, 1000, 60, 4.35
2, 1000, 61, 4.34
2, 1000, 62, 4.33
2, 1000, 63, 4.36
2, 1000, 64, 4.35
2, 1000, 65, 4.35
2, 1000, 66, 4.36
2, 1000, 67, 4.37
2, 1000, 68, 4.36
2, 1000, 69, 4.36
2, 1000, 70, 4.36
2, 1000, 71, 4.36
2, 1000, 72, 4.37
2, 1000, 73, 4.37
2, 1000, 74, 4.37
2, 1000, 75, 4.44
2, 1000, 76, 4.45
2, 1000, 77, 4.45
2, 1000, 78, 4.44
2, 1000, 79, 4.45
2, 1000, 80, 4.44
2, 1000, 81, 4.46
2, 1000, 82, 4.46
2, 1000, 83, 4.45
2, 1000, 84, 4.45
2, 1000, 85, 4.45
2, 1000, 86, 4.45
2, 1000, 87, 4.45
2, 1000, 88, 4.46
2, 1000, 89, 4.47
2, 1000, 90, 4.40
2, 1000, 91, 4.40
2, 1000, 92, 4.41
2, 1000, 93, 4.40
2, 1000, 94, 4.39
2, 1000, 95, 4.46
2, 1000, 96, 4.46
2, 1000, 97, 4.45
2, 1000, 98, 4.48
2, 1000, 99, 4.46
2, 1000, 100, 4.47
2, 1000, 101, 4.46
2, 1000, 102, 4.47
2, 1000, 103, 4.46
2, 1000, 104, 4.47
2, 1000, 105, 4.47
2, 1000, 106, 4.46
2, 1000, 107, 4.48
2, 1000, 108, 4.47
2, 1000, 109, 4.46
2, 1000, 110, 4.48
2, 1000, 111, 4.48
2, 1000, 112, 4.47
2, 1000, 113, 4.49
2, 1000, 114, 4.49
2, 1000, 115, 4.48
2, 1000, 116, 4.48
2, 1000, 117, 4.48
2, 1000, 118, 4.47
2, 1000, 119, 4.48
2, 1000, 120, 4.48
2, 1000, 121, 4.47
2, 1000, 122, 4.48
2, 1000, 123, 4.48
2, 1000, 124, 4.48
2, 1000, 125, 4.49
2, 1000, 126, 4.49
2, 1000, 127, 4.48
2, 1000, 128, 4.49
2, 1000, 129, 4.49
2, 1000, 130, 4.48
2, 1000, 131, 4.49
2, 1000, 132, 4.49
2, 1000, 133, 4.47
2, 1000, 134, 4.48
2, 1000, 135, 4.48
2, 1000, 136, 4.48
2, 1000, 137, 4.49
2, 1000, 138, 4.49
2, 1000, 139, 4.48
2, 1000, 140, 4.49
2, 1000, 141, 4.49
2, 1000, 142, 4.48
2, 1000, 143, 4.50
2, 1000, 144, 4.49
2, 1000, 145, 4.49
2, 1000, 146, 4.50
2, 1000, 147, 4.50
2, 1000, 148, 4.49
2, 1000, 149, 4.49
2, 1000, 150, 4.50
2, 1000, 151, 4.49
2, 1000, 152, 4.49
2, 1000, 153, 4.50
2, 1000, 154, 4.49
2, 1000, 155, 4.49
2, 1000, 156, 4.48
2, 1000, 157, 4.48
2, 1000, 158, 4.49
2, 1000, 159, 4.48
2, 1000, 160, 4.49
2, 1000, 161, 4.49
2, 1000, 162, 4.48
2, 1000, 163, 4.50
2, 1000, 164, 4.49
2, 1000, 165, 4.48
2, 1000, 166, 4.49
2, 1000, 167, 4.50
2, 1000, 168, 4.48
2, 1000, 169, 4.50
2, 1000, 170, 4.50
2, 1000, 171, 4.49
2, 1000, 172, 4.50
2, 1000, 173, 4.50
2, 1000, 174, 4.49
2, 1000, 175, 4.50
2, 1000, 176, 4.49
2, 1000, 177, 4.49
2, 1000, 178, 4.50
2, 1000, 179, 4.50
2, 1000, 180, 4.48
2, 1000, 181, 4.49
2, 1000, 182, 4.50
2, 1000, 183, 4.48
2, 1000, 184, 4.49
2, 1000, 185, 4.50
2, 1000, 186, 4.48
2, 1000, 187, 4.49
2, 1000, 188, 4.48
2, 1000, 189, 4.48
2, 1000, 190, 4.49
2, 1000, 191, 4.49
2, 1000, 192, 4.47
2, 1000, 193, 4.48
2, 1000, 194, 4.49
2, 1000, 195, 4.48
2, 1000, 196, 4.50
2, 1000, 197, 4.48
2, 1000, 198, 4.48
2, 1000, 199, 4.50
2, 1000, 200, 4.49
2, 1000, 201, 4.48
2, 1000, 202, 4.50
2, 1000, 203, 4.49
2, 1000, 204, 4.48
2, 1000, 205, 4.50
2, 1000, 206, 4.49
2, 1000, 207, 4.49
2, 1000, 208, 4.49
2, 1000, 209, 4.50
2, 1000, 210, 4.48
2, 1000, 211, 4.50
2, 1000, 212, 4.50
2, 1000, 213, 4.48
2, 1000, 214, 4.50
2, 1000, 215, 4.50
2, 1000, 216, 4.48
2, 1000, 217, 4.50
2, 1000, 218, 4.49
2, 1000, 219, 4.49
2, 1000, 220, 4.49
2, 1000, 221, 4.50
2, 1000, 222, 4.49
2, 1000, 223, 4.50
2, 1000, 224, 4.49
2, 1000, 225, 4.49
2, 1000, 226, 4.49
2, 1000, 227, 4.49
2, 1000, 228, 4.49
2, 1000, 229, 4.49
2, 1000, 230, 4.49
2, 1000, 231, 4.50
2, 1000, 232, 4.49
2, 1000, 233, 4.48
2, 1000, 234, 4.49
2, 1000, 235, 4.49
2, 1000, 236, 4.48
2, 1000, 237, 4.48
2, 1000, 238, 4.49
2, 1000, 239, 4.48
2, 1000, 240, 4.48
2, 1000, 241, 4.49
2, 1000, 242, 4.48
2, 1000, 243, 4.48
2, 1000, 244, 4.49
2, 1000, 245, 4.48
2, 1000, 246, 4.49
2, 1000, 247, 4.49
2, 1000, 248, 4.48
2, 1000, 249, 4.48
3, 1500, 2, 23.77
3, 1500, 3, 15.66
3, 1500, 4, 13.67
3, 1500, 5, 13.12
3, 1500, 6, 13.02
3, 1500, 7, 12.97
3, 1500, 8, 13.05
3, 1500, 9, 13.11
3, 1500, 10, 13.15
3, 1500, 11, 13.44
3, 1500, 12, 13.62
3, 1500, 13, 13.56
3, 1500, 14, 13.69
3, 1500, 15, 13.65
3, 1500, 16, 13.79
3, 1500, 17, 13.83
3, 1500, 18, 13.96
3, 1500, 19, 13.95
3, 1500, 20, 14.65
3, 1500, 21, 14.03
3, 1500, 22, 14.01
3, 1500, 23, 14.04
3, 1500, 24, 14.08
3, 1500, 25, 14.12
3, 1500, 26, 14.13
3, 1500, 27, 14.15
3, 1500, 28, 14.18
3, 1500, 29, 14.19
3, 1500, 30, 14.22
3, 1500, 31, 14.21
3, 1500, 32, 14.26
3, 1500, 33, 14.24
3, 1500, 34, 14.79
3, 1500, 35, 14.30
3, 1500, 36, 14.31
3, 1500, 37, 14.35
3, 1500, 38, 14.35
3, 1500, 39, 14.91
3, 1500, 40, 14.46
3, 1500, 41, 14.95
3, 1500, 42, 14.50
3, 1500, 43, 14.96
3, 1500, 44, 14.50
3, 1500, 45, 14.50
3, 1500, 46, 14.51
3, 1500, 47, 14.54
3, 1500, 48, 14.54
3, 1500, 49, 14.54
3, 1500, 50, 14.56
3, 1500, 51, 14.56
3, 1500, 52, 14.57
3, 1500, 53, 14.59
3, 1500, 54, 14.60
3, 1500, 55, 14.60
3, 1500, 56, 14.63
3, 1500, 57, 14.64
3, 1500, 58, 14.64
3, 1500, 59, 14.65
3, 1500, 60, 14.69
3, 1500, 61, 14.66
3, 1500, 62, 14.69
3, 1500, 63, 14.70
3, 1500, 64, 14.71
3, 1500, 65, 14.72
3, 1500, 66, 14.71
3, 1500, 67, 14.72
3, 1500, 68, 14.75
3, 1500, 69, 14.73
3, 1500, 70, 14.73
3, 1500, 71, 14.74
3, 1500, 72, 14.75
3, 1500, 73, 14.75
3, 1500, 74, 14.75
3, 1500, 75, 15.02
3, 1500, 76, 15.04
3, 1500, 77, 15.02
3, 1500, 78, 15.00
3, 1500, 79, 15.04
3, 1500, 80, 15.02
3, 1500, 81, 15.08
3, 1500, 82, 15.03
3, 1500, 83, 15.03
3, 1500, 84, 15.06
3, 1500, 85, 15.03
3, 1500, 86, 15.06
3, 1500, 87, 15.04
3, 1500, 88, 15.07
3, 1500, 89, 15.13
3, 1500, 90, 14.87
3, 1500, 91, 14.85
3, 1500, 92, 14.89
3, 1500, 93, 14.87
3, 1500, 94, 14.90
3, 1500, 95, 15.10
3, 1500, 96, 15.07
3, 1500, 97, 15.08
3, 1500, 98, 15.07
3, 1500, 99, 15.09
3, 1500, 100, 15.12
3, 1500, 101, 15.12
3, 1500, 102, 15.10
3, 1500, 103, 15.12
3, 1500, 104, 15.12
3, 1500, 105, 15.13
3, 1500, 106, 15.13
3, 1500, 107, 15.16
3, 1500, 108, 15.18
3, 1500, 109, 15.19
3, 1500, 110, 15.17
3, 1500, 111, 15.18
3, 1500, 112, 15.18
3, 1500, 113, 15.18
3, 1500, 114, 15.19
3, 1500, 115, 15.19
3, 1500, 116, 15.22
3, 1500, 117, 15.19
3, 1500, 118, 15.21
3, 1500, 119, 15.17
3, 1500, 120, 15.19
3, 1500, 121, 15.17
3, 1500, 122, 15.19
3, 1500, 123, 15.18
3, 1500, 124, 15.19
3, 1500, 125, 15.19
3, 1500, 126, 15.22
3, 1500, 127, 15.19
3, 1500, 128, 15.19
3, 1500, 129, 15.21
3, 1500, 130, 15.18
3, 1500, 131, 15.17
3, 1500, 132, 15.18
3, 1500, 133, 15.18
3, 1500, 134, 15.19
3, 1500, 135, 15.17
3, 1500, 136, 15.18
3, 1500, 137, 15.20
3, 1500, 138, 15.20
3, 1500, 139, 15.20
3, 1500, 140, 15.20
3, 1500, 141, 15.18
3, 1500, 142, 15.18
3, 1500, 143, 15.18
3, 1500, 144, 15.17
3, 1500, 145, 15.17
3, 1500, 146, 15.17
3, 1500, 147, 15.18
3, 1500, 148, 15.18
3, 1500, 149, 15.16
3, 1500, 150, 15.19
3, 1500, 151, 15.19
3, 1500, 152, 15.17
3, 1500, 153, 15.19
3, 1500, 154, 15.19
3, 1500, 155, 15.19
3, 1500, 156, 15.17
3, 1500, 157, 15.19
3, 1500, 158, 15.18
3, 1500, 159, 15.16
3, 1500, 160, 15.15
3, 1500, 161, 15.17
3, 1500, 162, 15.15
3, 1500, 163, 15.18
3, 1500, 164, 15.15
3, 1500, 165, 15.16
3, 1500, 166, 15.16
3, 1500, 167, 15.18
3, 1500, 168, 15.17
3, 1500, 169, 15.17
3, 1500, 170, 15.19
3, 1500, 171, 15.17
3, 1500, 172, 15.21
3, 1500, 173, 15.16
3, 1500, 174, 15.17
3, 1500, 175, 15.18
3, 1500, 176, 15.16
3, 1500, 177, 15.18
3, 1500, 178, 15.19
3, 1500, 179, 15.15
3, 1500, 180, 15.16
3, 1500, 181, 15.14
3, 1500, 182, 15.16
3, 1500, 183, 15.14
3, 1500, 184, 15.16
3, 1500, 185, 15.16
3, 1500, 186, 15.15
3, 1500, 187, 15.16
3, 1500, 188, 15.17
3, 1500, 189, 15.15
3, 1500, 190, 15.17
3, 1500, 191, 15.16
3, 1500, 192, 15.17
3, 1500, 193, 15.16
3, 1500, 194, 15.17
3, 1500, 195, 15.17
3, 1500, 196, 15.17
3, 1500, 197, 15.15
3, 1500, 198, 15.17
3, 1500, 199, 15.17
3, 1500, 200, 15.16
3, 1500, 201, 15.16
3, 1500, 202, 15.18
3, 1500, 203, 15.17
3, 1500, 204, 15.14
3, 1500, 205, 15.15
3, 1500, 206, 15.16
3, 1500, 207, 15.13
3, 1500, 208, 15.16
3, 1500, 209, 15.14
3, 1500, 210, 15.14
3, 1500, 211, 15.16
3, 1500, 212, 15.14
3, 1500, 213, 15.14
3, 1500, 214, 15.14
3, 1500, 215, 15.16
3, 1500, 216, 15.15
3, 1500, 217, 15.15
3, 1500, 218, 15.16
3, 1500, 219, 15.16
3, 1500, 220, 15.15
3, 1500, 221, 15.15
3, 1500, 222, 15.15
3, 1500, 223, 15.17
3, 1500, 224, 15.14
3, 1500, 225, 15.17
3, 1500, 226, 15.15
3, 1500, 227, 15.17
3, 1500, 228, 15.15
3, 1500, 229, 15.16
3, 1500, 230, 15.15
3, 1500, 231, 15.16
3, 1500, 232, 15.15
3, 1500, 233, 15.16
3, 1500, 234, 15.16
3, 1500, 235, 15.17
3, 1500, 236, 15.16
3, 1500, 237, 15.16
3, 1500, 238, 15.14
3, 1500, 239, 15.15
3, 1500, 240, 15.14
3, 1500, 241, 15.15
3, 1500, 242, 15.15
3, 1500, 243, 15.16
3, 1500, 244, 15.13
3, 1500, 245, 15.12
3, 1500, 246, 15.13
3, 1500, 247, 15.15
3, 1500, 248, 15.12
3, 1500, 249, 15.15
4, 2000, 2, 54.50
4, 2000, 3, 41.74
4, 2000, 4, 35.85
4, 2000, 5, 33.32
4, 2000, 6, 32.49
4, 2000, 7, 31.98
4, 2000, 8, 31.95
4, 2000, 9, 31.85
4, 2000, 10, 31.89
4, 2000, 11, 32.50
4, 2000, 12, 32.92
4, 2000, 13, 32.67
4, 2000, 14, 32.98
4, 2000, 15, 32.79
4, 2000, 16, 33.15
4, 2000, 17, 33.09
4, 2000, 18, 33.32
4, 2000, 19, 33.31
4, 2000, 20, 35.01
4, 2000, 21, 33.49
4, 2000, 22, 33.44
4, 2000, 23, 33.48
4, 2000, 24, 33.62
4, 2000, 25, 33.60
4, 2000, 26, 33.64
4, 2000, 27, 33.66
4, 2000, 28, 33.75
4, 2000, 29, 33.75
4, 2000, 30, 33.83
4, 2000, 31, 33.80
4, 2000, 32, 33.91
4, 2000, 33, 33.89
4, 2000, 34, 35.17
4, 2000, 35, 33.94
4, 2000, 36, 34.05
4, 2000, 37, 34.04
4, 2000, 38, 34.11
4, 2000, 39, 35.41
4, 2000, 40, 34.36
4, 2000, 41, 35.52
4, 2000, 42, 34.40
4, 2000, 43, 35.44
4, 2000, 44, 34.48
4, 2000, 45, 34.47
4, 2000, 46, 34.49
4, 2000, 47, 34.50
4, 2000, 48, 34.52
4, 2000, 49, 34.57
4, 2000, 50, 34.60
4, 2000, 51, 34.59
4, 2000, 52, 34.63
4, 2000, 53, 34.69
4, 2000, 54, 34.68
4, 2000, 55, 34.72
4, 2000, 56, 34.72
4, 2000, 57, 34.76
4, 2000, 58, 34.78
4, 2000, 59, 34.85
4, 2000, 60, 34.93
4, 2000, 61, 34.93
4, 2000, 62, 34.96
4, 2000, 63, 34.98
4, 2000, 64, 35.06
4, 2000, 65, 35.02
4, 2000, 66, 35.05
4, 2000, 67, 35.05
4, 2000, 68, 35.02
4, 2000, 69, 35.04
4, 2000, 70, 35.00
4, 2000, 71, 35.01
4, 2000, 72, 35.06
4, 2000, 73, 35.04
4, 2000, 74, 35.08
4, 2000, 75, 35.71
4, 2000, 76, 35.69
4, 2000, 77, 35.70
4, 2000, 78, 35.67
4, 2000, 79, 35.65
4, 2000, 80, 35.74
4, 2000, 81, 35.79
4, 2000, 82, 35.71
4, 2000, 83, 35.68
4, 2000, 84, 35.69
4, 2000, 85, 35.68
4, 2000, 86, 35.68
4, 2000, 87, 35.69
4, 2000, 88, 35.71
4, 2000, 89, 35.89
4, 2000, 90, 35.31
4, 2000, 91, 35.36
4, 2000, 92, 35.37
4, 2000, 93, 35.37
4, 2000, 94, 35.37
4, 2000, 95, 35.87
4, 2000, 96, 35.91
4, 2000, 97, 35.91
4, 2000, 98, 35.94
4, 2000, 99, 35.94
4, 2000, 100, 35.93
4, 2000, 101, 35.95
4, 2000, 102, 35.93
4, 2000, 103, 35.97
4, 2000, 104, 35.97
4, 2000, 105, 36.13
4, 2000, 106, 36.05
4, 2000, 107, 36.04
4, 2000, 108, 36.01
4, 2000, 109, 36.05
4, 2000, 110, 36.11
4, 2000, 111, 36.10
4, 2000, 112, 36.15
4, 2000, 113, 36.15
4, 2000, 114, 36.15
4, 2000, 115, 36.13
4, 2000, 116, 36.13
4, 2000, 117, 36.15
4, 2000, 118, 36.17
4, 2000, 119, 36.17
4, 2000, 120, 36.15
4, 2000, 121, 36.13
4, 2000, 122, 36.15
4, 2000, 123, 36.14
4, 2000, 124, 36.15
4, 2000, 125, 36.17
4, 2000, 126, 36.19
4, 2000, 127, 36.18
4, 2000, 128, 36.14
4, 2000, 129, 36.12
4, 2000, 130, 36.13
4, 2000, 131, 36.11
