Iteration #, Size of Array, Size of Tiles, Time (Seconds)
4, 2000, 132, 36.13
4, 2000, 133, 36.14
4, 2000, 134, 36.18
4, 2000, 135, 36.16
4, 2000, 136, 36.11
4, 2000, 137, 36.15
4, 2000, 138, 36.10
4, 2000, 139, 36.08
4, 2000, 140, 36.10
4, 2000, 141, 36.10
4, 2000, 142, 36.13
4, 2000, 143, 36.14
4, 2000, 144, 36.09
4, 2000, 145, 36.14
4, 2000, 146, 36.13
4, 2000, 147, 36.13
4, 2000, 148, 36.12
4, 2000, 149, 36.07
4, 2000, 150, 36.09
4, 2000, 151, 36.09
4, 2000, 152, 36.02
4, 2000, 153, 36.10
4, 2000, 154, 36.10
4, 2000, 155, 36.10
4, 2000, 156, 36.03
4, 2000, 157, 36.10
4, 2000, 158, 36.12
4, 2000, 159, 36.09
4, 2000, 160, 36.07
4, 2000, 161, 36.06
4, 2000, 162, 36.01
4, 2000, 163, 36.01
4, 2000, 164, 36.01
4, 2000, 165, 36.02
4, 2000, 166, 36.02
4, 2000, 167, 36.06
4, 2000, 168, 35.99
4, 2000, 169, 36.02
4, 2000, 170, 36.04
4, 2000, 171, 36.04
4, 2000, 172, 36.04
4, 2000, 173, 36.01
4, 2000, 174, 36.05
4, 2000, 175, 36.04
4, 2000, 176, 35.95
4, 2000, 177, 35.99
4, 2000, 178, 35.99
4, 2000, 179, 36.00
4, 2000, 180, 35.95
4, 2000, 181, 35.98
4, 2000, 182, 36.02
4, 2000, 183, 36.03
4, 2000, 184, 35.97
4, 2000, 185, 35.99
4, 2000, 186, 36.01
4, 2000, 187, 36.01
4, 2000, 188, 36.01
4, 2000, 189, 36.00
4, 2000, 190, 36.05
4, 2000, 191, 36.00
4, 2000, 192, 35.98
4, 2000, 193, 35.98
4, 2000, 194, 36.00
4, 2000, 195, 35.97
4, 2000, 196, 35.96
4, 2000, 197, 35.96
4, 2000, 198, 36.00
4, 2000, 199, 35.98
4, 2000, 200, 35.95
4, 2000, 201, 35.99
4, 2000, 202, 35.98
4, 2000, 203, 36.02
4, 2000, 204, 35.97
4, 2000, 205, 36.04
4, 2000, 206, 36.05
4, 2000, 207, 36.02
4, 2000, 208, 36.01
4, 2000, 209, 36.02
4, 2000, 210, 36.04
4, 2000, 211, 36.05
4, 2000, 212, 36.02
4, 2000, 213, 36.04
4, 2000, 214, 36.03
4, 2000, 215, 36.03
4, 2000, 216, 35.96
4, 2000, 217, 35.97
4, 2000, 218, 35.98
4, 2000, 219, 35.98
4, 2000, 220, 36.00
4, 2000, 221, 35.98
4, 2000, 222, 36.00
4, 2000, 223, 36.01
4, 2000, 224, 35.97
4, 2000, 225, 36.01
4, 2000, 226, 36.02
4, 2000, 227, 36.00
4, 2000, 228, 35.94
4, 2000, 229, 36.01
4, 2000, 230, 36.02
4, 2000, 231, 36.01
4, 2000, 232, 35.98
4, 2000, 233, 36.01
4, 2000, 234, 36.00
4, 2000, 235, 36.01
4, 2000, 236, 36.01
4, 2000, 237, 35.99
4, 2000, 238, 36.02
4, 2000, 239, 36.01
4, 2000, 240, 35.98
4, 2000, 241, 35.98
4, 2000, 242, 36.00
4, 2000, 243, 35.99
4, 2000, 244, 35.98
4, 2000, 245, 35.95
4, 2000, 246, 35.97
4, 2000, 247, 35.99
4, 2000, 248, 35.92
4, 2000, 249, 35.95
5, 2500, 2, 121.00
5, 2500, 3, 75.95
5, 2500, 4, 66.29
5, 2500, 5, 62.67
5, 2500, 6, 61.57
5, 2500, 7, 60.96
5, 2500, 8, 61.16
5, 2500, 9, 61.19
5, 2500, 10, 61.40
5, 2500, 11, 62.63
5, 2500, 12, 63.46
5, 2500, 13, 63.11
5, 2500, 14, 63.65
5, 2500, 15, 63.41
5, 2500, 16, 63.96
5, 2500, 17, 64.02
5, 2500, 18, 64.57
5, 2500, 19, 64.57
5, 2500, 20, 67.86
5, 2500, 21, 64.94
5, 2500, 22, 64.86
5, 2500, 23, 65.03
5, 2500, 24, 65.17
5, 2500, 25, 65.32
5, 2500, 26, 65.38
5, 2500, 27, 65.47
5, 2500, 28, 65.59
5, 2500, 29, 65.62
5, 2500, 30, 65.78
5, 2500, 31, 65.86
5, 2500, 32, 66.02
5, 2500, 33, 65.99
5, 2500, 34, 68.50
5, 2500, 35, 66.17
5, 2500, 36, 66.31
5, 2500, 37, 66.38
5, 2500, 38, 66.49
5, 2500, 39, 69.03
5, 2500, 40, 66.95
5, 2500, 41, 69.23
5, 2500, 42, 67.09
5, 2500, 43, 69.23
5, 2500, 44, 67.13
5, 2500, 45, 67.17
5, 2500, 46, 67.19
5, 2500, 47, 67.22
5, 2500, 48, 67.28
5, 2500, 49, 67.29
5, 2500, 50, 67.37
5, 2500, 51, 67.34
5, 2500, 52, 67.44
5, 2500, 53, 67.46
5, 2500, 54, 67.55
5, 2500, 55, 67.60
5, 2500, 56, 67.76
5, 2500, 57, 67.80
5, 2500, 58, 67.88
5, 2500, 59, 67.96
5, 2500, 60, 68.21
5, 2500, 61, 68.15
5, 2500, 62, 68.22
5, 2500, 63, 68.22
5, 2500, 64, 68.25
5, 2500, 65, 68.23
5, 2500, 66, 68.28
5, 2500, 67, 68.25
5, 2500, 68, 68.45
5, 2500, 69, 68.33
5, 2500, 70, 68.40
5, 2500, 71, 68.42
5, 2500, 72, 68.52
5, 2500, 73, 68.45
5, 2500, 74, 68.53
5, 2500, 75, 69.70
5, 2500, 76, 69.86
5, 2500, 77, 69.75
5, 2500, 78, 69.79
5, 2500, 79, 69.78
5, 2500, 80, 69.81
5, 2500, 81, 69.94
5, 2500, 82, 69.73
5, 2500, 83, 69.69
5, 2500, 84, 69.81
5, 2500, 85, 69.65
5, 2500, 86, 69.67
5, 2500, 87, 69.65
5, 2500, 88, 69.67
5, 2500, 89, 70.20
5, 2500, 90, 68.80
5, 2500, 91, 68.88
5, 2500, 92, 69.02
5, 2500, 93, 69.02
5, 2500, 94, 69.07
5, 2500, 95, 69.96
5, 2500, 96, 70.00
5, 2500, 97, 69.99
5, 2500, 98, 70.00
5, 2500, 99, 69.99
5, 2500, 100, 70.14
5, 2500, 101, 70.08
5, 2500, 102, 70.08
5, 2500, 103, 70.08
5, 2500, 104, 70.13
5, 2500, 105, 70.14
5, 2500, 106, 70.12
5, 2500, 107, 70.29
5, 2500, 108, 70.61
5, 2500, 109, 70.58
5, 2500, 110, 70.63
5, 2500, 111, 70.54
5, 2500, 112, 70.53
5, 2500, 113, 70.57
5, 2500, 114, 70.63
5, 2500, 115, 70.56
5, 2500, 116, 70.60
5, 2500, 117, 70.55
5, 2500, 118, 70.51
5, 2500, 119, 70.50
5, 2500, 120, 70.53
5, 2500, 121, 70.48
5, 2500, 122, 70.46
5, 2500, 123, 70.47
5, 2500, 124, 70.49
5, 2500, 125, 70.48
5, 2500, 126, 70.53
5, 2500, 127, 70.48
5, 2500, 128, 70.37
5, 2500, 129, 70.43
5, 2500, 130, 70.46
5, 2500, 131, 70.44
5, 2500, 132, 70.46
5, 2500, 133, 70.49
5, 2500, 134, 70.48
5, 2500, 135, 70.38
5, 2500, 136, 70.36
5, 2500, 137, 70.43
5, 2500, 138, 70.41
5, 2500, 139, 70.46
5, 2500, 140, 70.43
5, 2500, 141, 70.43
5, 2500, 142, 70.41
5, 2500, 143, 70.34
5, 2500, 144, 70.34
5, 2500, 145, 70.33
5, 2500, 146, 70.37
5, 2500, 147, 70.33
5, 2500, 148, 70.36
5, 2500, 149, 70.31
5, 2500, 150, 70.38
5, 2500, 151, 70.38
5, 2500, 152, 70.28
5, 2500, 153, 70.29
5, 2500, 154, 70.30
5, 2500, 155, 70.34
5, 2500, 156, 70.23
5, 2500, 157, 70.33
5, 2500, 158, 70.33
5, 2500, 159, 70.31
5, 2500, 160, 70.35
5, 2500, 161, 70.35
5, 2500, 162, 70.29
5, 2500, 163, 70.31
5, 2500, 164, 70.24
5, 2500, 165, 70.25
5, 2500, 166, 70.25
5, 2500, 167, 70.30
5, 2500, 168, 70.29
5, 2500, 169, 70.30
5, 2500, 170, 70.33
5, 2500, 171, 70.34
5, 2500, 172, 70.28
5, 2500, 173, 70.25
5, 2500, 174, 70.24
5, 2500, 175, 70.23
5, 2500, 176, 70.19
5, 2500, 177, 70.23
5, 2500, 178, 70.27
5, 2500, 179, 70.27
5, 2500, 180, 70.20
5, 2500, 181, 70.26
5, 2500, 182, 70.25
5, 2500, 183, 70.23
5, 2500, 184, 70.26
5, 2500, 185, 70.30
5, 2500, 186, 70.28
5, 2500, 187, 70.29
5, 2500, 188, 70.20
5, 2500, 189, 70.23
5, 2500, 190, 70.15
5, 2500, 191, 70.18
5, 2500, 192, 70.18
5, 2500, 193, 70.21
5, 2500, 194, 70.26
5, 2500, 195, 70.26
5, 2500, 196, 70.21
5, 2500, 197, 70.18
5, 2500, 198, 70.24
5, 2500, 199, 70.23
5, 2500, 200, 70.19
5, 2500, 201, 70.25
5, 2500, 202, 70.28
5, 2500, 203, 70.23
5, 2500, 204, 70.13
5, 2500, 205, 70.16
5, 2500, 206, 70.16
5, 2500, 207, 70.12
5, 2500, 208, 70.17
5, 2500, 209, 70.19
5, 2500, 210, 70.19
5, 2500, 211, 70.27
5, 2500, 212, 70.18
5, 2500, 213, 70.18
5, 2500, 214, 70.17
5, 2500, 215, 70.17
5, 2500, 216, 70.17
5, 2500, 217, 70.18
5, 2500, 218, 70.22
5, 2500, 219, 70.20
5, 2500, 220, 70.22
5, 2500, 221, 70.11
5, 2500, 222, 70.16
5, 2500, 223, 70.14
5, 2500, 224, 70.07
5, 2500, 225, 70.14
5, 2500, 226, 70.12
5, 2500, 227, 70.14
5, 2500, 228, 70.12
5, 2500, 229, 70.17
5, 2500, 230, 70.16
5, 2500, 231, 70.14
5, 2500, 232, 70.15
5, 2500, 233, 70.17
5, 2500, 234, 70.15
5, 2500, 235, 70.22
5, 2500, 236, 70.27
5, 2500, 237, 70.16
5, 2500, 238, 70.13
5, 2500, 239, 70.17
5, 2500, 240, 70.15
5, 2500, 241, 70.13
5, 2500, 242, 70.21
5, 2500, 243, 70.17
5, 2500, 244, 70.12
5, 2500, 245, 70.07
5, 2500, 246, 70.09
5, 2500, 247, 70.09
5, 2500, 248, 70.11
5, 2500, 249, 70.11
6, 3000, 2, 177.53
6, 3000, 3, 132.11
6, 3000, 4, 115.04
6, 3000, 5, 108.58
6, 3000, 6, 106.60
6, 3000, 7, 105.63
6, 3000, 8, 105.90
6, 3000, 9, 105.99
6, 3000, 10, 106.28
6, 3000, 11, 108.50
6, 3000, 12, 110.17
6, 3000, 13, 109.41
6, 3000, 14, 110.44
6, 3000, 15, 109.95
6, 3000, 16, 111.16
6, 3000, 17, 110.99
6, 3000, 18, 111.79
6, 3000, 19, 111.83
6, 3000, 20, 117.69
6, 3000, 21, 112.56
6, 3000, 22, 112.37
6, 3000, 23, 112.64
6, 3000, 24, 113.24
6, 3000, 25, 113.12
6, 3000, 26, 113.23
6, 3000, 27, 113.35
6, 3000, 28, 113.67
6, 3000, 29, 113.69
6, 3000, 30, 113.94
6, 3000, 31, 113.91
6, 3000, 32, 114.40
6, 3000, 33, 114.16
6, 3000, 34, 118.45
6, 3000, 35, 114.46
6, 3000, 36, 114.73
6, 3000, 37, 114.75
6, 3000, 38, 114.97
6, 3000, 39, 119.31
6, 3000, 40, 115.76
6, 3000, 41, 119.70
6, 3000, 42, 116.01
6, 3000, 43, 119.57
6, 3000, 44, 116.20
6, 3000, 45, 116.23
6, 3000, 46, 116.31
6, 3000, 47, 116.43
6, 3000, 48, 116.49
6, 3000, 49, 116.46
6, 3000, 50, 116.59
6, 3000, 51, 116.65
6, 3000, 52, 116.80
6, 3000, 53, 116.80
6, 3000, 54, 116.98
6, 3000, 55, 117.09
6, 3000, 56, 117.32
6, 3000, 57, 117.35
6, 3000, 58, 117.57
6, 3000, 59, 117.69
6, 3000, 60, 118.06
6, 3000, 61, 117.96
6, 3000, 62, 118.07
6, 3000, 63, 118.19
6, 3000, 64, 118.41
6, 3000, 65, 118.34
6, 3000, 66, 118.47
6, 3000, 67, 118.57
6, 3000, 68, 118.70
6, 3000, 69, 118.62
6, 3000, 70, 118.65
6, 3000, 71, 118.75
6, 3000, 72, 119.05
6, 3000, 73, 118.92
6, 3000, 74, 119.04
6, 3000, 75, 121.27
6, 3000, 76, 121.23
6, 3000, 77, 121.05
6, 3000, 78, 121.03
6, 3000, 79, 120.99
6, 3000, 80, 120.78
6, 3000, 81, 121.36
6, 3000, 82, 120.92
6, 3000, 83, 120.82
6, 3000, 84, 120.75
6, 3000, 85, 120.69
6, 3000, 86, 120.91
6, 3000, 87, 120.68
6, 3000, 88, 120.67
6, 3000, 89, 121.30
6, 3000, 90, 119.23
6, 3000, 91, 119.42
6, 3000, 92, 119.51
6, 3000, 93, 119.47
6, 3000, 94, 119.61
6, 3000, 95, 121.15
6, 3000, 96, 121.25
6, 3000, 97, 121.32
6, 3000, 98, 121.44
6, 3000, 99, 121.41
6, 3000, 100, 121.44
6, 3000, 101, 121.37
6, 3000, 102, 121.47
6, 3000, 103, 121.44
6, 3000, 104, 121.59
6, 3000, 105, 121.65
6, 3000, 106, 121.83
6, 3000, 107, 121.95
6, 3000, 108, 122.00
6, 3000, 109, 122.12
6, 3000, 110, 122.31
6, 3000, 111, 122.36
6, 3000, 112, 122.20
6, 3000, 113, 122.33
6, 3000, 114, 122.35
6, 3000, 115, 122.35
6, 3000, 116, 122.37
6, 3000, 117, 122.26
6, 3000, 118, 122.26
6, 3000, 119, 122.20
6, 3000, 120, 122.04
6, 3000, 121, 122.21
6, 3000, 122, 122.08
6, 3000, 123, 122.12
6, 3000, 124, 122.18
6, 3000, 125, 122.19
6, 3000, 126, 122.29
6, 3000, 127, 122.16
6, 3000, 128, 121.84
6, 3000, 129, 122.06
6, 3000, 130, 122.05
6, 3000, 131, 122.08
6, 3000, 132, 122.07
6, 3000, 133, 122.01
6, 3000, 134, 122.11
6, 3000, 135, 122.03
6, 3000, 136, 121.79
6, 3000, 137, 122.02
6, 3000, 138, 121.96
6, 3000, 139, 121.97
6, 3000, 140, 121.98
6, 3000, 141, 121.97
6, 3000, 142, 122.01
6, 3000, 143, 122.03
6, 3000, 144, 121.79
6, 3000, 145, 121.96
6, 3000, 146, 121.95
6, 3000, 147, 121.84
6, 3000, 148, 121.87
6, 3000, 149, 121.86
6, 3000, 150, 121.99
6, 3000, 151, 121.83
6, 3000, 152, 121.53
6, 3000, 153, 122.46
6, 3000, 154, 122.38
6, 3000, 155, 121.73
6, 3000, 156, 121.62
6, 3000, 157, 121.78
6, 3000, 158, 121.91
6, 3000, 159, 121.85
6, 3000, 160, 121.73
6, 3000, 161, 121.80
6, 3000, 162, 121.79
6, 3000, 163, 121.74
6, 3000, 164, 121.74
6, 3000, 165, 121.71
6, 3000, 166, 122.26
6, 3000, 167, 121.78
6, 3000, 168, 121.61
6, 3000, 169, 121.74
6, 3000, 170, 121.74
6, 3000, 171, 121.72
6, 3000, 172, 121.82
6, 3000, 173, 121.64
6, 3000, 174, 121.74
6, 3000, 175, 121.81
6, 3000, 176, 121.50
6, 3000, 177, 121.70
6, 3000, 178, 121.69
6, 3000, 179, 121.67
6, 3000, 180, 121.54
6, 3000, 181, 121.71
6, 3000, 182, 121.81
6, 3000, 183, 121.70
6, 3000, 184, 121.46
6, 3000, 185, 121.59
6, 3000, 186, 121.55
6, 3000, 187, 121.63
6, 3000, 188, 121.65
6, 3000, 189, 121.65
6, 3000, 190, 121.72
6, 3000, 191, 121.68
6, 3000, 192, 121.51
6, 3000, 193, 121.62
6, 3000, 194, 121.60
6, 3000, 195, 121.65
6, 3000, 196, 121.61
6, 3000, 197, 121.52
6, 3000, 198, 121.63
6, 3000, 199, 121.60
6, 3000, 200, 121.41
6, 3000, 201, 121.59
6, 3000, 202, 121.53
6, 3000, 203, 121.57
6, 3000, 204, 121.43
6, 3000, 205, 121.46
6, 3000, 206, 121.54
6, 3000, 207, 121.51
6, 3000, 208, 121.34
6, 3000, 209, 121.41
6, 3000, 210, 121.38
6, 3000, 211, 121.40
6, 3000, 212, 121.35
6, 3000, 213, 121.32
6, 3000, 214, 121.44
6, 3000, 215, 121.43
6, 3000, 216, 121.22
6, 3000, 217, 121.35
6, 3000, 218, 121.39
6, 3000, 219, 121.53
6, 3000, 220, 121.55
6, 3000, 221, 121.51
6, 3000, 222, 121.57
6, 3000, 223, 121.58
6, 3000, 224, 121.42
6, 3000, 225, 121.56
6, 3000, 226, 121.48
6, 3000, 227, 121.43
6, 3000, 228, 121.28
6, 3000, 229, 121.43
6, 3000, 230, 121.48
6, 3000, 231, 121.50
6, 3000, 232, 121.37
6, 3000, 233, 121.46
6, 3000, 234, 121.44
6, 3000, 235, 121.50
6, 3000, 236, 121.47
6, 3000, 237, 121.46
6, 3000, 238, 121.66
6, 3000, 239, 121.46
6, 3000, 240, 121.21
6, 3000, 241, 121.32
6, 3000, 242, 121.34
6, 3000, 243, 121.36
6, 3000, 244, 121.29
6, 3000, 245, 121.31
6, 3000, 246, 121.30
6, 3000, 247, 121.29
6, 3000, 248, 121.15
6, 3000, 249, 121.38
7, 3500, 2, 335.63
7, 3500, 3, 212.40
7, 3500, 4, 184.02
7, 3500, 5, 173.18
7, 3500, 6, 169.71
7, 3500, 7, 167.89
7, 3500, 8, 168.13
7, 3500, 9, 167.82
7, 3500, 10, 168.82
7, 3500, 11, 172.47
7, 3500, 12, 175.14
7, 3500, 13, 173.85
7, 3500, 14, 175.47
7, 3500, 15, 174.37
7, 3500, 16, 175.74
7, 3500, 17, 175.53
7, 3500, 18, 176.62
7, 3500, 19, 176.85
7, 3500, 20, 186.64
7, 3500, 21, 178.51
7, 3500, 22, 179.21
7, 3500, 23, 179.18
7, 3500, 24, 179.78
7, 3500, 25, 179.68
7, 3500, 26, 179.88
7, 3500, 27, 180.19
7, 3500, 28, 180.87
7, 3500, 29, 180.48
7, 3500, 30, 180.72
7, 3500, 31, 180.60
7, 3500, 32, 181.09
7, 3500, 33, 180.95
7, 3500, 34, 187.69
7, 3500, 35, 181.61
7, 3500, 36, 182.15
7, 3500, 37, 182.03
7, 3500, 38, 182.35
7, 3500, 39, 189.13
7, 3500, 40, 183.78
7, 3500, 41, 190.00
7, 3500, 42, 184.24
7, 3500, 43, 195.04
7, 3500, 44, 196.40
7, 3500, 45, 200.75
7, 3500, 46, 200.32
7, 3500, 47, 199.87
7, 3500, 48, 200.01
7, 3500, 49, 199.59
7, 3500, 50, 200.51
7, 3500, 51, 200.78
7, 3500, 52, 200.46
7, 3500, 53, 199.87
7, 3500, 54, 200.41
7, 3500, 55, 200.31
7, 3500, 56, 200.32
7, 3500, 57, 200.01
7, 3500, 58, 200.10
7, 3500, 59, 199.94
7, 3500, 60, 200.38
7, 3500, 61, 199.99
7, 3500, 62, 200.12
7, 3500, 63, 199.85
7, 3500, 64, 194.85
7, 3500, 65, 194.83
7, 3500, 66, 194.65
7, 3500, 67, 194.74
7, 3500, 68, 193.09
7, 3500, 69, 188.58
7, 3500, 70, 188.74
7, 3500, 71, 188.68
7, 3500, 72, 188.79
7, 3500, 73, 188.69
7, 3500, 74, 188.70
7, 3500, 75, 192.02
7, 3500, 76, 192.17
7, 3500, 77, 191.86
7, 3500, 78, 191.91
7, 3500, 79, 191.73
7, 3500, 80, 191.71
7, 3500, 81, 192.22
7, 3500, 82, 191.61
7, 3500, 83, 191.90
7, 3500, 84, 193.04
7, 3500, 85, 191.85
7, 3500, 86, 191.53
7, 3500, 87, 191.53
7, 3500, 88, 191.61
7, 3500, 89, 192.35
7, 3500, 90, 189.05
7, 3500, 91, 189.20
7, 3500, 92, 189.72
7, 3500, 93, 189.61
7, 3500, 94, 189.75
7, 3500, 95, 192.37
7, 3500, 96, 192.47
7, 3500, 97, 192.40
7, 3500, 98, 192.49
7, 3500, 99, 192.56
7, 3500, 100, 192.95
7, 3500, 101, 192.68
7, 3500, 102, 192.91
7, 3500, 103, 192.98
7, 3500, 104, 192.91
7, 3500, 105, 192.92
7, 3500, 106, 193.16
7, 3500, 107, 193.38
7, 3500, 108, 193.95
7, 3500, 109, 193.88
7, 3500, 110, 194.06
7, 3500, 111, 194.20
7, 3500, 112, 202.16
7, 3500, 113, 204.92
7, 3500, 114, 204.75
7, 3500, 115, 204.49
7, 3500, 116, 204.62
7, 3500, 117, 204.68
7, 3500, 118, 204.81
7, 3500, 119, 204.68
7, 3500, 120, 204.47
7, 3500, 121, 204.43
7, 3500, 122, 204.43
7, 3500, 123, 204.40
7, 3500, 124, 204.35
7, 3500, 125, 204.34
7, 3500, 126, 204.49
7, 3500, 127, 204.27
7, 3500, 128, 204.22
7, 3500, 129, 204.30
7, 3500, 130, 195.97
7, 3500, 131, 193.37
7, 3500, 132, 193.24
7, 3500, 133, 193.07
7, 3500, 134, 193.13
7, 3500, 135, 193.13
7, 3500, 136, 193.48
7, 3500, 137, 193.36
7, 3500, 138, 193.28
7, 3500, 139, 193.24
7, 3500, 140, 193.29
7, 3500, 141, 193.30
7, 3500, 142, 193.24
7, 3500, 143, 192.93
7, 3500, 144, 192.88
7, 3500, 145, 192.91
7, 3500, 146, 193.13
7, 3500, 147, 192.97
7, 3500, 148, 192.92
7, 3500, 149, 192.61
7, 3500, 150, 192.93
7, 3500, 151, 193.02
7, 3500, 152, 192.96
7, 3500, 153, 193.07
7, 3500, 154, 193.15
7, 3500, 155, 193.02
7, 3500, 156, 193.35
7, 3500, 157, 198.46
7, 3500, 158, 198.52
7, 3500, 159, 198.36
7, 3500, 160, 198.26
7, 3500, 161, 198.22
7, 3500, 162, 198.22
7, 3500, 163, 198.33
7, 3500, 164, 198.07
7, 3500, 165, 198.09
7, 3500, 166, 198.11
7, 3500, 167, 198.21
7, 3500, 168, 198.24
7, 3500, 169, 198.22
7, 3500, 170, 198.32
7, 3500, 171, 198.33
7, 3500, 172, 198.08
7, 3500, 173, 197.88
7, 3500, 174, 198.17
7, 3500, 175, 196.87
7, 3500, 176, 192.86
7, 3500, 177, 192.93
7, 3500, 178, 193.01
7, 3500, 179, 192.67
7, 3500, 180, 192.53
7, 3500, 181, 192.57
7, 3500, 182, 192.55
7, 3500, 183, 192.48
7, 3500, 184, 192.55
7, 3500, 185, 192.59
7, 3500, 186, 192.55
7, 3500, 187, 192.75
7, 3500, 188, 192.58
7, 3500, 189, 192.58
7, 3500, 190, 192.56
7, 3500, 191, 192.61
7, 3500, 192, 192.45
7, 3500, 193, 192.49
7, 3500, 194, 192.57
7, 3500, 195, 192.57
7, 3500, 196, 192.58
7, 3500, 197, 192.35
7, 3500, 198, 192.53
7, 3500, 199, 192.59
7, 3500, 200, 192.72
7, 3500,